0.310789025,0.341813789,0.37097145,0.383110955,0.471035055,0.395573124,0.38146156,0.332562081,0.187284625,0.3168764,0.408145219,0.404477124
0.303766831,0.368832371,0.100216112,0.569825258,0.261879616,0.326067709,0.50652375,0.237203787,0.303336241,0.257408881,0.334183537,0.486153005
0.467496852,0.390742752,0.311136536,0.451914309,0.402550399,0.338103151,0.46257707,0.332492799,0.447388946,0.443966451,0.294010222,0.368894633
0.471642382,0.497457206,0.227401393,0.191430557,0.489123091,0.384186526,0.445814356,0.415606634,0.446641987,0.323038138,0.439117893,0.350602909
0.346975876,0.379391001,0.24266417,0.393503633,0.467098132,0.40008913,0.399769231,0.346770533,0.465286138,0.237229042,0.292346785,0.388766439
0.322372299,0.488146358,0.342905186,0.403227682,0.324860223,0.617127055,0.409351353,0.327781986,0.455880913,0.555357575,0.387141314,0.333691357
0.47861395,0.262638321,0.579887181,0.242191569,0.461341277,0.410794574,0.379139855,0.286882594,0.330925961,0.120586343,0.412635431,0.268720749
0.561678088,0.493203083,0.462916822,0.432987105,0.478476769,0.387961622,0.3227041,0.252596973,0.444775509,0.182031132,0.398300017,0.343971333
0.316014251,0.323145657,0.26345004,0.492711201,0.203523318,0.356467388,0.445427057,0.319751577,0.391973141,0.505720206,0.382670288,0.352569229
0.270448808,0.404716856,0.281390973,0.395300988,0.442759745,0.333274744,0.312575079,0.316014649,0.44541195,0.343081892,0.373367208,0.322616528
0.377558545,0.482545658,0.47995511,0.254616615,0.480559568,0.474366201,0.362864486,0.439830325,0.211692587,0.447123383,0.369840224,0.44420455
0.435878248,0.426575483,0.379063422,0.332484665,0.384799018,0.471100021,0.378767762,0.472151971,0.399272517,0.341862148,0.429056114,0.481134078
0.570201869,0.394727043,0.445344915,0.540180464,0.388840929,0.227918152,0.603519283,0.485982609,0.371931833,0.297633857,0.379889256,0.224272327
0.342921815,0.353547115,0.498419485,0.352190454,0.412174417,0.325661656,0.328330942,0.467717944,0.46128081,0.274560874,0.575209041,0.261150977
0.47222824,0.263086368,0.396454425,0.441459028,0.497626286,0.296547975,0.378485527,0.474504486,0.453205113,0.286871478,0.364151716,0.44298224
0.257562008,0.429566496,0.441648204,0.346128356,0.361347001,0.520440032,0.350991118,0.408203099,0.142622655,0.409296203,0.383165501,0.413116057
0.459038475,0.345191404,0.271229669,0.412860085,0.372309381,0.462814633,0.478311571,0.345574488,0.431931929,0.41864093,0.36528304,0.375021023
0.450983067,0.473431335,0.337889968,0.355747649,0.485755668,0.23128529,0.458983433,0.412841959,0.228259664,0.376102392,0.536774861,0.396456829
0.32013324,0.482189233,0.21744072,0.611768988,0.453758899,0.292561444,0.404017777,0.263970413,0.41189656,0.341237733,0.629461153,0.296198196
0.411755177,0.330023822,0.33900753,0.477109426,0.309357502,0.382415987,0.300736319,0.331365355,0.430695153,0.343195424,0.466003708,0.356742116
0.391152748,0.453569669,0.382013125,0.314363689,0.420484608,0.51816729,0.488605695,0.323002049,0.492949809,0.385830548,0.279655854,0.424992496
0.259226876,0.470365878,0.38962937,0.404476184,0.422482501,0.388750075,0.392140741,0.425743572,0.41012701,0.364638794,0.351301409,0.391252067
0.419075027,0.453271873,0.407599163,0.265950042,0.363339061,0.294282572,0.392606978,0.424176826,0.336444424,0.326042203,0.553205429,0.479336974
0.310237103,0.243895895,0.473315998,0.346229367,0.294380615,0.470198501,0.501173453,0.319016426,0.431152072,0.398026556,0.466639417,0.255151213
0.394850859,0.39053509,0.290043719,0.44838063,0.249259438,0.327538971,0.356384579,0.384193459,0.425940649,0.435748671,0.397542044,0.373370979
0.329309148,0.365424065,0.354548094,0.315728923,0.171187057,0.492583442,0.293771192,0.421586754,0.428294629,0.475358958,0.417772073,0.385418944
0.292971408,0.171060885,0.347812652,0.376635588,0.380169629,0.526070949,0.400660235,0.364688738,0.382243564,0.385608436,0.174242176,0.292968994
0.422873718,0.448933195,0.491453447,0.356978949,0.455037827,0.387860823,0.483018379,0.451462376,0.430962544,0.447130195,0.408217467,0.361840205
0.507239582,0.303050294,0.332569019,0.361655577,0.254638163,0.354664928,0.244747756,0.380242702,0.402305214,0.302366423,0.39978709,0.541398698
0.458859922,0.504334378,0.324089177,0.368155421,0.418935888,0.358676531,0.429921693,0.48745494,0.478505727,0.293353508,0.490223334,0.47845395
0.270776867,0.553943969,0.268489951,0.409409818,0.518164301,0.514819327,0.50180282,0.483932194,0.382094087,0.251753527,0.434458922,0.44116648
0.340118509,0.360676498,0.55242111,0.323591735,0.492326185,0.482947207,0.330073696,0.456969393,0.452176621,0.36683163,0.424383815,0.335626578
0.200450502,0.33578966,0.506130176,0.306018295,0.237650079,0.529728783,0.465320603,0.531992034,0.478340149,0.349494839,0.507577479,0.454833203
0.387833089,0.415984818,0.415780984,0.325357129,0.324814874,0.331056842,0.341068726,0.366942417,0.378258457,0.423304949,0.554092794,0.290025834
0.412125577,0.388248755,0.498831035,0.10534307,0.388038752,0.339102702,0.470602269,0.287935186,0.416495382,0.295097554,0.325934883,0.19825062
0.330630774,0.425394339,0.401637865,0.434875425,0.553609899,0.345088125,0.520732697,0.34800504,0.414807808,0.406011168,0.549483293,0.559641833
0.429602577,0.340745705,0.289469958,0.350010656,0.395367271,0.467893502,0.389534653,0.383831474,0.430878749,0.349344251,0.395135392,0.323906254
0.289894063,0.424978321,0.251290786,0.343738116,0.373169111,0.406721948,0.511631571,0.395555311,0.457877663,0.308588576,0.281013997,0.441675414
0.165773831,0.565202738,0.517602759,0.370054386,0.362606555,0.31844283,0.361821596,0.388183257,0.366679336,0.437134774,0.45527595,0.326287194
0.218289964,0.35404424,0.287423741,0.503980349,0.318275217,0.319695216,0.378974816,0.382418968,0.502211492,0.267969053,0.360494041,0.472105689
0.386870824,0.518465614,0.276559862,0.330140261,0.380787738,0.504296599,0.358205549,0.274703789,0.411977911,0.260143455,0.39263922,0.522797972
0.404159019,0.481398569,0.504393501,0.350339581,0.533930788,0.432009814,0.526502297,0.453601884,0.349198157,0.309166277,0.380696982,0.406886932
0.299703743,0.487857279,0.370229078,0.632379495,0.293212136,0.502922023,0.492124686,0.401491076,0.50410759,0.489417339,0.500673576,0.314967786
0.546456961,0.629875672,0.478278096,0.40863105,0.202420204,0.485703861,0.413319438,0.532502033,0.381854755,0.494300576,0.434756651,0.494474569
0.318548885,0.443463059,0.476484141,0.388909123,0.488921159,0.38307105,0.550009733,0.357242539,0.412972509,0.369644976,0.383549061,0.413311372
0.480738004,0.390879447,0.432881289,0.297127045,0.331762698,0.446444782,0.463084987,0.430502763,0.546201747,0.561775789,0.579983699,0.461492121
0.439313244,0.218859238,0.463825464,0.388120515,0.387922443,0.282983334,0.47458985,0.311117594,0.288784451,0.43957504,0.438360418,0.3149557
0.329580105,0.369687092,0.486801154,0.428235521,0.34065411,0.259039779,0.544802534,0.356257768,0.545312266,0.365456178,0.284517959,0.408290697
0.454722247,0.348324357,0.243257432,0.417261158,0.498428062,0.361175923,0.415555495,0.36243565,0.363782909,0.445580393,0.427562213,0.554517933
0.414553204,0.41320761,0.400328326,0.636290377,0.439738504,0.511975599,0.336067642,0.46011034,0.374076024,0.313193779,0.420815744,0.223214303
0.379948215,0.329578176,0.270745064,0.48540533,0.250101967,0.446684802,0.571042377,0.272413732,0.408268385,0.153743431,0.483025122,0.356183075
0.426655974,0.324080975,0.563931391,0.448041578,0.498923515,0.380010298,0.418908326,0.500657563,0.456414669,0.453452228,0.404943905,0.217946497
0.354960241,0.39057373,0.387461322,0.225406602,0.323199958,0.487547695,0.42688534,0.357324892,0.200907424,0.419276486,0.436649737,0.594559213
0.271366445,0.130902974,0.281900696,0.421088524,0.385911078,0.487687379,0.387673199,0.377960127,0.513209631,0.356046478,0.273071669,0.329333611
0.3753984,0.359024114,0.319531087,0.265787669,0.353767498,0.380401834,0.344194231,0.310619285,0.408483854,0.511709747,0.352232052,0.1
0.424591004,0.441440547,0.461710743,0.301705719,0.540257739,0.482433796,0.411943392,0.421693464,0.453596048,0.384843674,0.327948548,0.410339
0.453227615,0.458412963,0.514499681,0.389085563,0.361126822,0.359296873,0.474414361,0.296649172,0.371272756,0.417646722,0.31268739,0.384599364
0.435752848,0.357281235,0.401067269,0.536108275,0.522559404,0.431843981,0.448503392,0.476622959,0.512828424,0.327596657,0.541712465,0.322772622
0.227294295,0.350601519,0.540117138,0.481888884,0.39135642,0.445837559,0.326531689,0.331106713,0.353705115,0.482437042,0.333259141,0.477555632
0.351435286,0.454231996,0.544730492,0.380782839,0.468556149,0.323831202,0.244422428,0.695322762,0.350215615,0.317001531,0.474231639,0.462349831
0.415279997,0.622464416,0.404579618,0.356792051,0.412715312,0.378392434,0.470083313,0.45062814,0.316042231,0.448052416,0.250168892,0.258777181
0.525576528,0.500029312,0.536350496,0.448003497,0.313056259,0.358130263,0.283734898,0.538063323,0.653436358,0.39323847,0.350456797,0.53513178
0.238214788,0.32511879,0.426182344,0.525619557,0.26897106,0.529338038,0.56929528,0.562786504,0.350939229,0.357171166,0.407026476,0.459963291
0.41509739,0.486928955,0.460402258,0.311653526,0.479458883,0.279176634,0.428325508,0.448554926,0.426378063,0.412112308,0.299544605,0.219700919
0.254656037,0.450298572,0.41304382,0.508199276,0.455197974,0.318330105,0.263303176,0.513691874,0.393824854,0.414536621,0.604874707,0.367865869
0.458454476,0.536629037,0.395793343,0.624647514,0.524430976,0.447906878,0.4232387,0.428351752,0.7,0.429530159,0.428811174,0.306552521
0.456588341,0.384186484,0.324110211,0.367956435,0.467047493,0.400774427,0.462272938,0.421622684,0.484618228,0.410757262,0.537874296,0.319299525
0.424925546,0.46691902,0.31757329,0.422006328,0.148546465,0.44205497,0.28031678,0.395834955,0.518854635,0.352038804,0.347035705,0.365926306
0.486498053,0.319575293,0.267926215,0.389452868,0.313588975,0.240390967,0.350607217,0.441330007,0.517016488,0.432437247,0.661992945,0.316237846
0.404910535,0.331538444,0.40480397,0.492815557,0.324359732,0.563133522,0.386073374,0.379828722,0.446527321,0.325987794,0.392765865,0.388723924
0.441188544,0.420086508,0.557938196,0.350609091,0.371778333,0.292280088,0.423594509,0.523386334,0.283176424,0.428360713,0.3670348,0.526466052
0.317574446,0.479746635,0.466247124,0.417335851,0.320552291,0.56019308,0.375699148,0.298035781,0.41197961,0.406076766,0.511784964,0.568810086
0.379921227,0.440805791,0.379986328,0.546666204,0.37060944,0.449844242,0.589927605,0.348373105,0.508960195,0.359372538,0.420304808,0.428126269
0.503363638,0.576252611,0.271553114,0.504812362,0.567013862,0.288962948,0.419459034,0.581103228,0.308653703,0.317325884,0.361683351,0.643808433
0.318501734,0.413391665,0.500826833,0.38327503,0.364571864,0.438877576,0.4239142,0.393882497,0.400899001,0.376215661,0.228915412,0.495919468
0.50307147,0.442816269,0.314482589,0.395963238,0.479078719,0.3891286,0.440895872,0.327493456,0.514468617,0.407926956,0.243383899,0.269709192
0.334404312,0.397196259,0.29046878,0.460505796,0.386736782,0.459996047,0.425247721,0.509593376,0.383049637,0.535037466,0.494733815,0.415799933
0.449507903,0.387029171,0.425256445,0.45916262,0.522446024,0.529715517,0.290247633,0.216906936,0.439512132,0.349969493,0.505251896,0.508558219
0.503374095,0.301354223,0.483684394,0.533019337,0.569575542,0.306846736,0.557353525,0.294452114,0.405363348,0.37398614,0.311058947,0.596119367
0.529150482,0.468470311,0.275932231,0.428170494,0.48793813,0.45396563,0.546980483,0.327678322,0.5081608,0.423520812,0.449822413,0.272786588
0.416047318,0.340479796,0.38880517,0.360925859,0.348611489,0.439792528,0.365005571,0.33028164,0.573687868,0.323014664,0.202078638,0.416660008
0.267794899,0.477416024,0.335459712,0.411343502,0.22153586,0.394291532,0.467949843,0.405911592,0.357559758,0.526425649,0.502968096,0.291915319
0.504258905,0.495888119,0.343917691,0.46173461,0.443510864,0.430122035,0.603791602,0.457160372,0.205124891,0.438838226,0.431824176,0.56737213
0.469623194,0.351288639,0.415410153,0.254789662,0.43284885,0.395142537,0.361131171,0.362890055,0.307584291,0.287887104,0.337575786,0.366628503
0.568248513,0.396831554,0.511822404,0.465931991,0.471656112,0.308424947,0.341023975,0.555588592,0.490405421,0.463036272,0.313142918,0.435489265
0.381987764,0.418126552,0.378294805,0.311052357,0.414688039,0.398839428,0.225761577,0.422277671,0.388839158,0.420171162,0.645410375,0.543815013
0.415129295,0.490204384,0.242064219,0.215000218,0.473104541,0.513493173,0.563078058,0.34011478,0.319108863,0.410365138,0.363669076,0.440506286
0.279629353,0.315020264,0.221407709,0.327653421,0.576826786,0.39318636,0.52947873,0.344178309,0.360094958,0.44084134,0.436799312,0.353830055
0.339672229,0.3073029,0.339973434,0.588217307,0.447804048,0.596153784,0.418239449,0.489764928,0.596557099,0.522595676,0.364184397,0.482710596
0.392721686,0.279005918,0.262593047,0.591722773,0.442171694,0.480551314,0.484389379,0.539901133,0.337785004,0.404889827,0.583541464,0.35974346
0.489455007,0.528101484,0.268732517,0.343088894,0.284930234,0.459977211,0.52068016,0.537947123,0.282535435,0.27736993,0.450156323,0.494674515
0.187853148,0.298560419,0.521776933,0.378362096,0.355861894,0.660947944,0.316668068,0.37736395,0.325616519,0.374238709,0.488432578,0.428158341
0.345636493,0.342538396,0.273601177,0.404895211,0.393006865,0.324095677,0.459747424,0.29158858,0.403433305,0.329194018,0.442041363,0.482606168
0.551548847,0.361484502,0.421841413,0.457754912,0.501547256,0.469264519,0.1092902,0.577560004,0.35176855,0.292859891,0.421440139,0.490168233
0.442659738,0.365708517,0.504626857,0.48882989,0.514868207,0.502055818,0.352574878,0.447725493,0.332033017,0.499524309,0.567771051,0.368367057
0.315464252,0.22321579,0.444503597,0.501448293,0.406669563,0.465915409,0.318546361,0.41854411,0.493500514,0.445914746,0.632222596,0.369298715
0.420389086,0.498793708,0.575781058,0.386509657,0.368142433,0.30502718,0.359421377,0.542020314,0.65195817,0.527422718,0.505751154,0.405942265
0.374188862,0.3553393,0.428921541,0.174895433,0.56382293,0.464686842,0.409505422,0.406633627,0.510110257,0.475199541,0.436752615,0.476779218
0.477148715,0.42872156,0.242815105,0.481973676,0.404497796,0.505074082,0.406869365,0.468485022,0.331223737,0.418121202,0.21136407,0.347819713
0.523166257,0.457241308,0.352860211,0.41826789,0.295599767,0.290446303,0.191850345,0.332147868,0.418826016,0.238305121,0.305026693,0.423180632
0.359900634,0.419512972,0.308322552,0.426791856,0.381404471,0.474178603,0.366235594,0.365050905,0.504467095,0.358156865,0.452765094,0.469870472
0.280505672,0.494132895,0.392516413,0.321289374,0.324627436,0.533992378,0.450273164,0.3860646,0.346614811,0.311204768,0.54516235,0.580041162
0.351408436,0.359483641,0.525327527,0.501726752,0.392944006,0.154991173,0.436480937,0.596494002,0.185752973,0.569743585,0.349521118,0.350279246
0.410715659,0.312103464,0.337433817,0.296319968,0.417276323,0.250175002,0.350333554,0.274915445,0.350302348,0.436071035,0.486691142,0.358851384
0.441506363,0.355025674,0.330703102,0.261459735,0.421907244,0.339223092,0.473764413,0.267401791,0.422715666,0.45258057,0.271390177,0.39413592
0.343249528,0.452676788,0.448195153,0.349385748,0.376073178,0.499885434,0.380898795,0.29048261,0.489979759,0.596774295,0.484830299,0.286159442
0.428221454,0.409333574,0.409513538,0.339536471,0.42117205,0.437229516,0.536265966,0.494163852,0.553307877,0.312815844,0.444753591,0.437039918
0.49207861,0.53172729,0.24343304,0.45534164,0.231179539,0.325999619,0.137578403,0.510379671,0.410515597,0.321389152,0.506556055,0.330113647
0.383361219,0.30987109,0.609352571,0.323543496,0.413870027,0.333104547,0.408775975,0.479552787,0.374077061,0.325208194,0.455283107,0.38811586
0.392416734,0.392260035,0.377588359,0.408631536,0.371684443,0.376456014,0.494120896,0.253324906,0.478179215,0.497247082,0.476598247,0.314640601
0.207072275,0.381819024,0.315453166,0.500685495,0.333266125,0.41163237,0.542202888,0.33276014,0.513205251,0.603695041,0.412598494,0.333229595
